pickup_date,day of week,avg fares,total fares,tip percentage,duration,frequency_of_rides,avg trip distance,tip amount avg,avg passengers,sum of passengers,avg fare per mile,Bronx_Pickups,Brooklyn_Pickups,EWR_Pickups,Manhattan_Pickups,Queens_Pickups,Staten Island_Pickups,Unknown_Pickups,Bronx_Dropoffs,Brooklyn_Dropoffs,EWR_Dropoffs,Manhattan_Dropoffs,Queens_Dropoffs,Staten Island_Dropoffs,Unknown_Dropoffs
2017-07-07,Friday,12.441271779006449,3571030.68,13.553127188478816,14.399882881407699,287031,2.699320421835969,1.6861813880730654,1.6368754594451471,469834,6.726215570054244,210.0,3275.0,0.0,265525.0,14459.0,1.0,3524.0,1723.0,11198.0,412.0,257455.0,12621.0,55.0,3091.0
2017-07-08,Saturday,12.518514666103938,3262763.07,12.749054132208256,12.888249020021613,260635,3.03629953766762,1.595992211330021,1.6898996681182497,440447,5.704043347593648,242.0,4194.0,0.0,236973.0,16045.0,2.0,3150.0,1970.0,13606.0,335.0,228160.0,13116.0,62.0,2820.0
2017-07-09,Sunday,13.345730610543864,3202308.06,13.317027968883169,13.075582482461623,239950,3.464111648260054,1.7772546780579288,1.6823963325692852,403691,5.447658907343395,232.0,4143.0,1.0,211402.0,21291.0,1.0,2847.0,1998.0,13757.0,459.0,205940.0,14617.0,45.0,2510.0
2017-07-10,Monday,12.98760229567038,3473664.11,14.306356177886181,13.860258543333583,267460,3.0963244223435282,1.8580526433859268,1.6234352800418754,434204,5.946936757164087,159.0,2479.0,0.0,241620.0,20093.0,1.0,3079.0,1548.0,10074.0,447.0,238426.0,13688.0,45.0,2651.0
2017-07-11,Tuesday,12.892211720543068,3853404.73,14.67206508567295,14.469359204266397,298894,2.8969489852589883,1.8915536946208356,1.6098382704236285,481171,6.33545701410628,166.0,2679.0,1.0,273331.0,18861.0,1.0,3813.0,1562.0,11814.0,438.0,268196.0,12878.0,46.0,3352.0
2017-07-12,Wednesday,12.96991984966294,4113461.96,14.795946964342416,14.87491807344907,317154,2.8497863498489693,1.919022462273848,1.6082660158787214,510068,6.482943405604209,151.0,3052.0,13.0,291764.0,18163.0,1.0,3959.0,1551.0,12293.0,576.0,284647.0,13951.0,66.0,3447.0
2017-07-13,Thursday,13.41585955117851,4277445.58,14.74698714927894,15.973730142550222,318835,2.855401100882902,1.978435083977606,1.6084056016434833,512816,6.8053668686114115,190.0,3384.0,4.0,294020.0,17136.0,0.0,4051.0,1646.0,12811.0,672.0,284449.0,15096.0,55.0,3480.0
2017-07-14,Friday,13.780055205903544,4188489.12,14.125308029927508,16.331675072571528,303953,3.0167429832901798,1.946475244527937,1.626024418248874,494235,6.806450390224744,241.0,3585.0,3.0,276369.0,20287.0,3.0,3424.0,1784.0,13184.0,693.0,267955.0,16585.0,66.0,2892.0
2017-07-15,Saturday,13.006307998216283,3558343.78,12.712737946865833,14.035090915958175,273586,3.064362394274561,1.653457852375487,1.683719196157698,460642,5.9906903108254905,291.0,5005.0,1.0,248931.0,16188.0,3.0,3108.0,2172.0,14785.0,501.0,238425.0,14216.0,75.0,2725.0
2017-07-16,Sunday,13.289656107645126,3410404.84,13.158527537158903,13.369010590195918,256621,3.383197984576477,1.7487230585182039,1.674407004882687,429688,5.438695472579168,308.0,4705.0,2.0,228095.0,20359.0,2.0,3094.0,2168.0,14390.0,630.0,220371.0,15554.0,67.0,2744.0
2017-07-17,Monday,13.041294295483175,3623523.62,14.235805919763811,14.080317497450663,277850,3.081736620478676,1.856533345330214,1.6154975706316357,448866,6.069687041297449,206.0,2817.0,0.0,251328.0,20171.0,0.0,3299.0,1606.0,10960.0,523.0,247593.0,13638.0,53.0,2883.0
2017-07-18,Tuesday,13.165318784612099,4005745.72,14.545999190382958,15.110253780969439,304265,2.920401919379488,1.9150271638210112,1.6096231903110776,489752,6.382925055629673,164.0,2870.0,0.0,277989.0,19611.0,3.0,3595.0,1498.0,12114.0,487.0,272551.0,13808.0,66.0,3074.0
2017-07-19,Wednesday,13.148672327575719,4214951.55,14.712214426284447,15.324390885562082,320561,2.859814387901211,1.9344608670424661,1.6140173009193257,517391,6.655885738125031,168.0,3452.0,4.0,294681.0,18238.0,4.0,3942.0,1514.0,12995.0,554.0,287034.0,14168.0,65.0,3501.0
2017-07-20,Thursday,13.572413458417596,4348927.01,14.627461176912234,16.309971891410548,320424,2.900247734252116,1.985299509400045,1.6066243477392455,514801,6.838444431911536,176.0,3685.0,2.0,294700.0,17836.0,1.0,3987.0,1614.0,13085.0,705.0,285236.0,15555.0,68.0,3497.0
2017-07-21,Friday,13.275298225432756,4085300.45,14.012964456506497,15.260381808708951,307737,2.9650147691047875,1.8602628218251298,1.62577785576645,500312,6.511505868333489,177.0,3730.0,3.0,280727.0,19287.0,2.0,3760.0,1683.0,13467.0,665.0,271060.0,16813.0,66.0,3309.0
2017-07-22,Saturday,12.444247286735306,3572842.95,12.618945089651925,13.442724863117713,287108,2.8959969419173275,1.5703327319336278,1.689594159689037,485096,6.007633539838414,291.0,4766.0,6.0,264243.0,13994.0,1.0,3766.0,2354.0,14069.0,476.0,252425.0,13709.0,64.0,3425.0
2017-07-23,Sunday,13.225856981836785,3179906.02,13.032929193297354,13.395096236896794,240431,3.288178313112702,1.7237165756495627,1.6802700150978866,403989,5.697500504010773,237.0,4125.0,3.0,215052.0,17878.0,4.0,3098.0,2002.0,13238.0,562.0,206518.0,14673.0,57.0,2734.0
2017-07-24,Monday,13.19531330279118,3580139.21,14.284254047205053,14.308160750506476,271319,3.1138506333872673,1.8848520744953356,1.6189761867027375,439259,6.17294985697982,154.0,2560.0,3.0,243136.0,22228.0,3.0,3199.0,1534.0,10946.0,532.0,241129.0,13741.0,56.0,2773.0
2017-07-25,Tuesday,13.030008454930714,3760317.11,14.52855421547147,14.519005633155341,288589,2.9687613526503087,1.8930718426551254,1.6163540536888101,466462,6.215529072513123,150.0,2911.0,1.0,263335.0,19087.0,3.0,3065.0,1558.0,12050.0,463.0,258132.0,13155.0,62.0,2580.0
2017-07-26,Wednesday,13.267667551448637,4008772.68,14.489784439460907,15.319635099146328,302146,2.9454350214796823,1.9224564283492087,1.609212102758269,486217,6.40387070193132,166.0,3155.0,4.0,277001.0,18121.0,2.0,3664.0,1584.0,12521.0,502.0,270036.0,13671.0,66.0,3182.0
2017-07-27,Thursday,13.459563151131377,4200097.06,14.586742193048272,15.757282042900833,312053,2.9653877706671623,1.9633117771660582,1.6130785475544218,503366,6.42249816474563,172.0,3338.0,1.0,286313.0,18363.0,0.0,3838.0,1705.0,13516.0,608.0,277316.0,14919.0,73.0,3335.0
2017-07-28,Friday,13.173311335326524,3974308.99,13.89547670776348,15.026640072391231,301694,2.9598014876000183,1.8304944082414634,1.6279044329685046,491129,6.358846579434071,226.0,3768.0,0.0,276170.0,17678.0,0.0,3807.0,1838.0,13364.0,581.0,266787.0,15156.0,52.0,3318.0
2017-07-29,Saturday,12.67495941567438,3430743.94,12.727384428463056,13.232810681602388,270671,3.0425201443819248,1.6131908109845532,1.6850789334653509,456102,5.845296812089853,275.0,4289.0,3.0,247239.0,15459.0,9.0,3365.0,2319.0,14258.0,431.0,235984.0,14011.0,69.0,2995.0
2017-07-30,Sunday,13.296822641479405,3342076.59,13.197585935635306,13.361509458484521,251344,3.3902122191100643,1.754859594818257,1.6810864790884206,422531,5.522664195608763,325.0,4103.0,16.0,223987.0,20016.0,2.0,2865.0,2345.0,14055.0,631.0,215123.0,15987.0,64.0,2511.0
2017-07-31,Monday,12.975786857457011,3398721.9,14.098951138073405,13.821933126660761,261928,3.0963255932928133,1.8294498488134143,1.626210256253627,425950,6.018008105311407,176.0,2490.0,4.0,236753.0,19372.0,2.0,3100.0,1675.0,10489.0,546.0,232329.0,13607.0,61.0,2711.0
2017-08-01,Tuesday,12.69688838091771,3627094.71,14.304798784810336,14.126710260395518,285668,2.8768681476399176,1.8162643348222411,1.6134568800145623,460913,6.345516959886512,208.0,2680.0,2.0,262366.0,17184.0,2.0,3188.0,1540.0,10985.0,461.0,256496.0,12741.0,67.0,2802.0
2017-08-02,Wednesday,13.852097317043365,4193902.54,13.392588278887377,14.852269872254315,302763,2.7999992403298952,1.8551543616624224,1.6188371762731906,490124,6.631731520494923,180.0,3094.0,3.0,279912.0,16174.0,1.0,3340.0,1557.0,11992.0,511.0,271628.0,13510.0,55.0,2873.0
2017-08-03,Thursday,13.425616082716997,4173258.78,14.51430361574654,15.422430240775354,310843,3.011903436783199,1.9486346805300423,1.609548871938567,500317,6.423177150582037,159.0,3387.0,7.0,283609.0,19893.0,1.0,3742.0,1601.0,13264.0,681.0,275358.0,15828.0,74.0,3295.0
2017-08-04,Friday,13.347146286899111,3913810.4,13.76495166960566,15.373889786926393,293232,2.987587200578382,1.837228235663229,1.626261799530747,476872,6.501319154639894,198.0,3522.0,5.0,267040.0,19080.0,1.0,3330.0,1786.0,12791.0,698.0,258459.0,15845.0,73.0,2870.0
2017-08-05,Saturday,12.776268182115297,3322813.5,12.49986735638338,13.38822156515186,260077,3.0636928678814352,1.5970165758602262,1.6912145249291557,439846,5.864990896626338,214.0,3802.0,5.0,237581.0,15351.0,3.0,3077.0,2124.0,13265.0,499.0,227250.0,13535.0,63.0,2694.0
2017-08-06,Sunday,14.107404884912546,3328656.29,12.278526359956498,13.277241884967642,235951,3.387390644667749,1.7321814274997775,1.6896262359557706,398669,5.795356188133513,254.0,3579.0,3.0,209872.0,19238.0,1.0,2951.0,2073.0,13344.0,503.0,202460.0,14292.0,62.0,2598.0
2017-08-07,Monday,12.72877928691426,3394409.03,14.1105422406916,13.919313488730225,266672,2.9623649652006963,1.7960997780044399,1.6301936461270774,434727,6.1938299448208145,157.0,2271.0,2.0,241704.0,19140.0,0.0,3374.0,1410.0,10212.0,479.0,238447.0,12579.0,54.0,2929.0
2017-08-08,Tuesday,12.835484693231903,3549999.85,14.304495815682921,14.086997834237843,276577,2.954085806122707,1.8360513708659796,1.622560805851535,448763,6.092367631750048,135.0,2567.0,3.0,252643.0,18198.0,0.0,3006.0,1389.0,11008.0,470.0,247610.0,12932.0,69.0,2568.0
2017-08-09,Wednesday,13.001768605313584,3765767.25,14.407179307218204,14.66632462697303,289635,2.9495827161772574,1.8731881160771315,1.617131907400694,468378,6.256564785673119,145.0,2930.0,1.0,265546.0,17588.0,4.0,3385.0,1456.0,11656.0,514.0,258777.0,13641.0,73.0,2913.0
2017-08-10,Thursday,13.212501620177493,3995936.14,14.361432963240498,15.07145820382935,302436,2.9815176764670874,1.8975045629488552,1.625861339258554,491719,6.24544614589985,177.0,2990.0,3.0,277572.0,17994.0,0.0,3666.0,1600.0,12771.0,621.0,268690.0,14822.0,87.0,3188.0
2017-08-11,Friday,13.043723358841108,3697152.08,13.695264599448123,14.579898192346727,283443,2.9750317700560607,1.7863724276133122,1.6375567574432954,464154,6.287436430356088,182.0,3301.0,0.0,259365.0,16943.0,0.0,3564.0,1894.0,12564.0,638.0,249484.0,15043.0,62.0,3098.0
2017-08-12,Saturday,12.611144804468383,3167755.63,12.449441688783299,13.11870870440482,251187,3.0360240378682017,1.570017118720316,1.6969429150393929,426250,5.836125478091721,268.0,4435.0,3.0,229254.0,14445.0,1.0,2743.0,2178.0,13483.0,464.0,218241.0,13772.0,53.0,2404.0
2017-08-13,Sunday,13.724403343149529,3080565.85,12.883756080072109,13.63087341860503,224459,3.5074442548527798,1.768218650176647,1.6858535411812403,378405,5.586042919517814,274.0,3715.0,6.0,197936.0,20156.0,0.0,2346.0,2170.0,13102.0,570.0,190598.0,15319.0,62.0,2022.0
2017-08-14,Monday,13.057173140880113,3117295.63,13.941440324670138,13.670029711292246,238742,3.172673136691491,1.8203580015246583,1.625072253729968,387973,5.907696038213505,191.0,2125.0,3.0,213684.0,19847.0,0.0,2858.0,1491.0,9848.0,458.0,211183.0,12613.0,52.0,2508.0
2017-08-15,Tuesday,12.844893378764159,3487067.43,14.291014728097759,14.347393989624582,271475,2.9299202873192742,1.8356656045676398,1.615843079473248,438661,6.295387784436608,141.0,2681.0,7.0,248051.0,17542.0,0.0,3018.0,1546.0,11331.0,492.0,242140.0,12767.0,49.0,2612.0
2017-08-16,Wednesday,12.974036509068712,3655992.67,14.374696763273326,14.464249939967754,281793,2.9553694378497695,1.8649784061349997,1.6148307445536263,455048,6.244960277200051,146.0,2932.0,2.0,257346.0,17699.0,1.0,3616.0,1508.0,12005.0,498.0,250628.0,13280.0,65.0,3215.0
2017-08-17,Thursday,13.153407400194064,3782038.69,14.34474854618687,14.870968433768184,287533,3.00539694574188,1.8868232168133743,1.6132756935725638,463870,6.198664098176516,133.0,3047.0,1.0,262429.0,18345.0,2.0,3544.0,1552.0,12662.0,575.0,254489.0,14448.0,77.0,3134.0
2017-08-18,Friday,12.78878067832751,3634558.68,13.788412132611377,14.452951218453736,284199,2.881345043437873,1.7633697866635702,1.62519924419157,461880,6.410302382170854,232.0,3069.0,3.0,261009.0,16821.0,1.0,3028.0,1785.0,12160.0,567.0,251983.0,14422.0,74.0,2609.0
2017-08-19,Saturday,12.82561161272934,3331003.72,12.308956532777453,13.492506144555891,259715,3.07903070673623,1.5786989584737114,1.684454113162505,437478,5.839760961884294,247.0,4261.0,3.0,235048.0,17514.0,2.0,2607.0,2000.0,14012.0,428.0,225570.0,14774.0,62.0,2293.0
2017-08-20,Sunday,13.439155184212083,3181558.72,12.902690980350663,13.398429698654208,236738,3.437471424105974,1.7340126637886608,1.6824210730850138,398293,5.476941914562022,255.0,4152.0,4.0,208945.0,20662.0,4.0,2681.0,2049.0,14155.0,504.0,201306.0,15683.0,71.0,2310.0
2017-08-21,Monday,12.808811737091105,3159562.4,13.926813092851088,13.087524948886033,246671,3.138060088133587,1.7838592700398506,1.6171783468668794,398911,5.801781680450485,142.0,2339.0,2.0,221154.0,20080.0,2.0,2924.0,1411.0,10304.0,443.0,218806.0,12549.0,55.0,2554.0
2017-08-22,Tuesday,12.668445162827584,3562202.09,14.253444559626319,13.918608434956097,281187,2.903425620672364,1.8056898078502919,1.619754825080818,455454,6.240341702478715,134.0,2669.0,1.0,256171.0,18817.0,1.0,3358.0,1399.0,11450.0,456.0,251520.0,12803.0,52.0,2923.0
2017-08-23,Wednesday,13.14121285391155,3706636.78,14.423359550217382,14.600931473694908,282062,3.0060881650133657,1.8954043791790458,1.612436272876176,454807,6.303597969476727,147.0,2781.0,0.0,255837.0,20032.0,1.0,3220.0,1497.0,12229.0,513.0,250553.0,13748.0,59.0,2842.0
2017-08-24,Thursday,13.305337816316962,3717870.63,14.218690551908741,15.010007980617479,279427,3.052822239797872,1.891844810988201,1.6159354679397482,451536,6.33086271297598,146.0,2828.0,2.0,254802.0,18670.0,2.0,2943.0,1601.0,12579.0,533.0,246934.0,14596.0,78.0,2474.0
2017-08-25,Friday,13.281845799013992,3558857.3,13.542406996762699,14.69110253568154,267949,3.087249812464312,1.7986816147849032,1.627477617009207,436081,6.18205070492071,213.0,3293.0,1.0,242924.0,18387.0,2.0,3097.0,1822.0,12844.0,516.0,234759.0,14604.0,68.0,2669.0
2017-08-26,Saturday,12.727774067212689,3132865.22,12.188659044834365,13.159497692407696,246144,3.1016687792511703,1.551344985049402,1.6848633320332813,414719,5.6403811175579595,304.0,4882.0,2.0,223197.0,15088.0,0.0,2636.0,2255.0,13841.0,355.0,213324.0,13349.0,79.0,2363.0
2017-08-27,Sunday,13.377669043362125,3105157.65,12.754129568912548,12.934566558243398,232115,3.489570600779786,1.7062052430907093,1.6832475281649182,390707,5.332078388882678,299.0,5111.0,1.0,203320.0,20548.0,0.0,2804.0,2207.0,14860.0,510.0,195666.0,15721.0,61.0,2457.0
2017-08-28,Monday,13.108149864846514,2992053.18,13.763688184178596,13.370240311809537,228259,3.258841841942705,1.8041648741123022,1.6191387853271941,369583,5.665309274949765,189.0,2237.0,2.0,203087.0,20221.0,2.0,2499.0,1598.0,9904.0,484.0,200855.0,12675.0,49.0,2160.0
2017-08-29,Tuesday,12.588529559209237,3465345.24,14.146752950941188,14.141796474836347,275278,2.8754559027601188,1.7808681768975363,1.6182223061777548,445461,6.377230059520237,134.0,2508.0,4.0,251189.0,18459.0,1.0,2961.0,1476.0,11008.0,436.0,246708.0,12530.0,68.0,2502.0
2017-08-30,Wednesday,13.772262729885817,3646220.33,13.263114025805455,13.994391963266112,264751,3.0086350570913805,1.8266309097982631,1.6215689459152185,429312,6.972638571977573,144.0,2638.0,0.0,241154.0,18087.0,1.0,2701.0,1564.0,11415.0,484.0,234334.0,14019.0,58.0,2311.0
2017-08-31,Thursday,13.080038894506984,3531100.38,14.071902141734075,14.299040355211803,269961,3.0956867843873743,1.840610273335778,1.6200340049118207,437346,6.003699195876906,175.0,3012.0,0.0,244656.0,18999.0,1.0,3087.0,1675.0,12275.0,540.0,236724.0,15362.0,63.0,2701.0
2017-09-01,Friday,13.06615137666507,3353702.14,13.232972740984087,13.431260186516331,256671,3.2415000915568957,1.7290402499698057,1.629377685831278,418214,5.698937805662044,271.0,4031.0,1.0,229125.0,19641.0,3.0,3524.0,2020.0,12370.0,621.0,221950.0,15972.0,62.0,3058.0
2017-09-02,Saturday,12.317926746570926,2960872.37,11.593184274943942,12.187633006200137,240371,3.0703945983500502,1.4280399465825746,1.7148824109397556,412208,5.640847518442708,280.0,4100.0,1.0,217678.0,15572.0,2.0,2713.0,2225.0,12820.0,330.0,208382.0,13626.0,56.0,2419.0
2017-09-03,Sunday,12.982220966150521,2618345.2,11.763802190788288,12.568767859769512,201687,3.3022934051277475,1.5272027944289914,1.7182465900132384,346548,5.571178614309432,214.0,3173.0,1.0,180004.0,16137.0,1.0,2112.0,1790.0,11029.0,342.0,173315.0,12748.0,57.0,1844.0
2017-09-04,Monday,13.894372058669408,2784112.59,13.16842541917459,12.432984158195136,200377,3.79758704841374,1.8296700220085138,1.6868902119504734,338014,5.098467137687787,176.0,3487.0,5.0,171788.0,22737.0,1.0,2149.0,1419.0,12409.0,674.0,168209.0,15133.0,46.0,1919.0
2017-09-05,Tuesday,13.062421747800157,3570155.8,14.21034230494927,14.089737299453011,273315,3.1191972632310705,1.8562148436785393,1.6211075133088195,443073,6.104239195066504,127.0,2773.0,3.0,244508.0,22802.0,6.0,3050.0,1401.0,11217.0,447.0,243579.0,13420.0,58.0,2641.0
2017-09-06,Wednesday,12.86069458501623,4053446.58,14.570333871280472,14.774937787070499,315181,2.8786308819376805,1.8738461392025534,1.6072129982454526,506563,6.393642614528279,168.0,3163.0,1.0,286885.0,21122.0,3.0,3818.0,1544.0,12862.0,407.0,282987.0,13422.0,69.0,3323.0
2017-09-07,Thursday,13.241559765370946,4295919.51,14.577103657139984,15.46191033216512,324427,2.930401507889294,1.9302358928202648,1.60186112746473,519687,6.324436656012825,157.0,3533.0,3.0,296766.0,19959.0,2.0,3963.0,1539.0,13492.0,554.0,290300.0,14504.0,65.0,3396.0
2017-09-08,Friday,13.320192873871866,4424781.59,14.087314533416329,15.683088390239204,332186,2.9265174631080177,1.8764574666000373,1.621031590735311,538484,6.428159637077972,177.0,4360.0,3.0,304256.0,19307.0,3.0,4044.0,1741.0,14823.0,613.0,295140.0,15715.0,59.0,3454.0
2017-09-09,Saturday,12.86112843810619,4070881.54,12.918091446109727,14.826388511528279,316526,2.8627794873090995,1.6614123326361814,1.6848063034316296,533285,6.215384300455648,220.0,6448.0,0.0,291334.0,14792.0,1.0,3694.0,1934.0,16955.0,367.0,278896.0,14472.0,54.0,3276.0
2017-09-10,Sunday,13.415756035711658,3830319.09,13.445100731803523,14.422463740197333,285509,3.278615245053571,1.8037619129344433,1.667607676115289,476117,5.788006370534688,195.0,5333.0,3.0,256204.0,20258.0,1.0,3463.0,1861.0,16232.0,608.0,246718.0,16347.0,64.0,3032.0
2017-09-11,Monday,12.905126828813072,3733801.63,14.368898060607469,14.159639669531938,289327,2.983530987429448,1.8543245186242556,1.6075409484769827,465105,6.151125658406694,168.0,3399.0,2.0,263448.0,18643.0,1.0,3623.0,1402.0,11930.0,490.0,258854.0,12832.0,52.0,3162.0
2017-09-12,Tuesday,13.026060861334596,4128609.99,14.700830097056464,15.00694883525267,316950,2.877513014671084,1.9149390755639688,1.600025240574223,507128,6.451581591736072,146.0,3588.0,2.0,291257.0,17847.0,1.0,4086.0,1407.0,12867.0,532.0,284316.0,13581.0,72.0,3601.0
2017-09-13,Wednesday,13.348093360796046,4296631.12,14.911481626097798,15.825412277240845,321891,2.892191487180443,1.9903984889294823,1.602421316532615,515805,6.571939056188606,134.0,3578.0,2.0,296089.0,18155.0,2.0,3851.0,1429.0,13084.0,618.0,288177.0,14551.0,52.0,3320.0
2017-09-14,Thursday,13.75356222189726,4608584.89,14.82956192220645,16.516512525752326,335083,2.990703736089267,2.0395930262054476,1.5924382914083974,533599,6.599943255577615,156.0,4064.0,2.0,306998.0,20028.0,11.0,3783.0,1583.0,14592.0,676.0,297031.0,17245.0,91.0,3232.0
2017-09-15,Friday,13.665242815809007,4510418.37,14.310008896137056,16.307673589545495,330065,2.9958022813688214,1.9554974626209989,1.617872237286595,534003,6.543689420754406,190.0,4459.0,5.0,301675.0,19916.0,3.0,3786.0,1786.0,14835.0,774.0,291263.0,17327.0,70.0,3295.0
2017-09-16,Saturday,12.66972319163163,4149575.07,13.015133860441283,14.3946829038926,327519,2.877694698628171,1.6489814331382302,1.6759119318268558,548893,6.121174414301094,219.0,5633.0,2.0,303226.0,15148.0,2.0,3251.0,2193.0,15839.0,434.0,291282.0,14307.0,53.0,2835.0
2017-09-17,Sunday,13.8524715570866,3932744.38,13.490810201094227,15.191709874064523,283902,3.3521308057005585,1.8688106459271157,1.6645109932300584,472558,5.8447074760294395,234.0,6316.0,1.0,253786.0,20643.0,0.0,2887.0,2084.0,16802.0,731.0,244238.0,16844.0,61.0,2472.0
2017-09-18,Monday,14.631567132928923,3808553.03,14.443809648096199,17.19845458585129,260297,3.243171108387726,2.11335570521366,1.596783674033892,415638,6.9942568917517525,135.0,3023.0,1.0,232671.0,21657.0,0.0,2745.0,1491.0,11535.0,657.0,229205.0,14301.0,72.0,2349.0
